"","id","date","total_steps","total_distance","very_active_distance","moderately_active_distance","light_active_distance","sedentary_active_distance","very_active_minutes","fairly_active_minutes","lightly_active_minutes","sedentary_minutes","calories","total_sleep_records","total_minutes_asleep","total_time_in_bed"
"216","2026352035",2016-05-12,8891,5.51000022888184,0,0,5.51000022888184,0,0,0,343,330,1364,1,456,485
"217","2320127002",2016-04-12,10725,7.48999977111816,1.16999995708466,0.310000002384186,6.01000022888184,0,13,9,306,1112,2124,NA,NA,NA
"218","2320127002",2016-04-13,7275,4.90000009536743,0,0,4.90000009536743,0,0,0,335,1105,2003,NA,NA,NA
"219","2320127002",2016-04-14,3973,2.6800000667572,0,0,2.6800000667572,0,0,0,191,1249,1696,NA,NA,NA
"220","2320127002",2016-04-15,5205,3.50999999046326,0,0,3.50999999046326,0,0,0,245,1195,1801,NA,NA,NA
"221","2320127002",2016-04-16,5057,3.41000008583069,0,0,3.40000009536743,0,0,0,195,1245,1724,NA,NA,NA
"222","2320127002",2016-04-17,6198,4.17999982833862,0,0,4.17999982833862,0,0,0,249,1191,1852,NA,NA,NA
"223","2320127002",2016-04-18,6559,4.42000007629395,0,0.259999990463257,4.1399998664856,0,0,7,260,1173,1905,NA,NA,NA
"224","2320127002",2016-04-19,5997,4.03999996185303,0,0.379999995231628,3.66000008583069,0,0,11,228,1201,1811,NA,NA,NA
"225","2320127002",2016-04-20,7192,4.84999990463257,0,0.490000009536743,4.34000015258789,0,0,11,283,1146,1922,NA,NA,NA
"226","2320127002",2016-04-21,3404,2.28999996185303,0.0599999986588955,0.419999986886978,1.80999994277954,0,1,10,127,1302,1610,NA,NA,NA
"227","2320127002",2016-04-22,5583,3.75999999046326,0,0,3.75999999046326,0,0,0,266,1174,1851,NA,NA,NA
"228","2320127002",2016-04-23,5079,3.42000007629395,0,0,3.42000007629395,0,0,0,242,1129,1804,1,61,69
"229","2320127002",2016-04-24,4165,2.80999994277954,0,0,2.79999995231628,0,0,0,204,1236,1725,NA,NA,NA
"230","2320127002",2016-04-25,3588,2.42000007629395,0.230000004172325,0.200000002980232,1.99000000953674,0,3,5,152,1280,1654,NA,NA,NA
"231","2320127002",2016-04-26,3409,2.29999995231628,0,0,2.29999995231628,0,0,0,147,1293,1632,NA,NA,NA
"232","2320127002",2016-04-27,1715,1.1599999666214,0,0,1.1599999666214,0,0,0,82,1358,1481,NA,NA,NA
"233","2320127002",2016-04-28,1532,1.02999997138977,0,0,1.02999997138977,0,0,0,76,1364,1473,NA,NA,NA
"234","2320127002",2016-04-29,924,0.620000004768372,0,0,0.620000004768372,0,0,0,45,1395,1410,NA,NA,NA
"235","2320127002",2016-04-30,4571,3.07999992370605,0,0,3.0699999332428,0,0,0,234,1206,1779,NA,NA,NA
"236","2320127002",2016-05-01,772,0.519999980926514,0,0,0.519999980926514,0,0,0,40,1400,1403,NA,NA,NA
"237","2320127002",2016-05-02,3634,2.45000004768372,0.360000014305115,0.209999993443489,1.87999999523163,0,5,6,123,1306,1613,NA,NA,NA
"238","2320127002",2016-05-03,7443,5.01999998092651,1.49000000953674,0.370000004768372,3.16000008583069,0,20,10,206,1204,1878,NA,NA,NA
"239","2320127002",2016-05-04,1201,0.810000002384186,0,0,0.810000002384186,0,0,0,52,1388,1426,NA,NA,NA
"240","2320127002",2016-05-05,5202,3.50999999046326,0,0.389999985694885,3.10999989509583,0,0,11,223,1206,1780,NA,NA,NA
"241","2320127002",2016-05-06,4878,3.28999996185303,0,0,3.28999996185303,0,0,0,204,1236,1742,NA,NA,NA
"242","2320127002",2016-05-07,7379,4.96999979019165,0,0,4.96999979019165,0,0,0,319,1121,1972,NA,NA,NA
"243","2320127002",2016-05-08,5161,3.48000001907349,0,0,3.47000002861023,0,0,0,247,1193,1821,NA,NA,NA
"244","2320127002",2016-05-09,3090,2.07999992370605,0,0,2.07999992370605,0,0,0,145,1295,1630,NA,NA,NA
"245","2320127002",2016-05-10,6227,4.19999980926514,0,0,4.19999980926514,0,0,0,290,1150,1899,NA,NA,NA
"246","2320127002",2016-05-11,6424,4.32999992370605,0,0,4.32999992370605,0,0,0,300,1140,1903,NA,NA,NA
"247","2320127002",2016-05-12,2661,1.78999996185303,0,0,1.78999996185303,0,0,0,128,830,1125,NA,NA,NA
"248","2347167796",2016-04-12,10113,6.82999992370605,2,0.620000004768372,4.19999980926514,0,28,13,320,964,2344,NA,NA,NA
"249","2347167796",2016-04-13,10352,7.01000022888184,1.6599999666214,1.94000005722046,3.41000008583069,0,19,32,195,676,2038,1,467,531
"250","2347167796",2016-04-14,10129,6.69999980926514,0.0199999995529652,2.74000000953674,3.94000005722046,0,1,48,206,705,2010,1,445,489
"251","2347167796",2016-04-15,10465,6.92000007629395,0.0700000002980232,1.41999995708466,5.42999982833862,0,1,24,284,720,2133,1,452,504
"252","2347167796",2016-04-16,22244,15.0799999237061,5.44999980926514,4.09999990463257,5.53000020980835,0,66,72,268,968,2670,NA,NA,NA
"253","2347167796",2016-04-17,5472,3.61999988555908,0.0799999982118607,0.280000001192093,3.25999999046326,0,1,7,249,508,1882,1,556,602
"254","2347167796",2016-04-18,8247,5.44999980926514,0.790000021457672,0.860000014305115,3.78999996185303,0,11,16,206,678,1944,1,500,557
"255","2347167796",2016-04-19,6711,4.44000005722046,0,0,4.44000005722046,0,0,7,382,648,2346,1,465,514
"256","2347167796",2016-04-20,10999,7.26999998092651,0.680000007152557,1.80999994277954,4.78000020980835,0,11,43,269,1011,2198,NA,NA,NA
"257","2347167796",2016-04-21,10080,6.75,1.85000002384186,1.52999997138977,3.38000011444092,0,23,26,208,761,2048,1,460,484
"258","2347167796",2016-04-22,7804,5.15999984741211,0.560000002384186,1.67999994754791,2.92000007629395,0,9,27,206,781,1946,1,405,461
"259","2347167796",2016-04-23,16901,11.3699998855591,2.77999997138977,1.45000004768372,7.15000009536743,0,32,35,360,591,2629,1,374,386
"260","2347167796",2016-04-24,9471,6.26000022888184,0,0,6.26000022888184,0,0,0,360,584,2187,1,442,459
"261","2347167796",2016-04-25,9482,6.38000011444092,1.26999998092651,0.519999980926514,4.59999990463257,0,15,11,277,653,2095,1,433,471
"262","2347167796",2016-04-26,5980,3.95000004768372,0,0,3.95000004768372,0,0,0,227,732,1861,1,436,490
"263","2347167796",2016-04-27,11423,7.57999992370605,1.86000001430511,0.400000005960464,5.32000017166138,0,26,9,295,623,2194,1,448,499
"264","2347167796",2016-04-28,5439,3.59999990463257,0,0,3.59999990463257,0,0,0,229,764,1854,1,408,450
"265","2347167796",2016-04-29,42,0.0299999993294477,0,0,0.0299999993294477,0,0,0,4,2,403,1,411,473
"266","2873212765",2016-04-12,8796,5.90999984741211,0.109999999403954,0.930000007152557,4.88000011444092,0,2,21,356,1061,1982,NA,NA,NA
"267","2873212765",2016-04-13,7618,5.11999988555908,0,0.219999998807907,4.88000011444092,0.0199999995529652,0,8,404,1028,2004,NA,NA,NA
"268","2873212765",2016-04-14,7910,5.32000017166138,0,0,5.32000017166138,0,0,0,331,1109,1893,NA,NA,NA
"269","2873212765",2016-04-15,8482,5.69999980926514,0,0,5.69000005722046,0.00999999977648258,0,0,448,992,2063,NA,NA,NA
"270","2873212765",2016-04-16,9685,6.65000009536743,3.10999989509583,0.0199999995529652,3.50999999046326,0.00999999977648258,47,1,305,1087,2148,NA,NA,NA
"271","2873212765",2016-04-17,2524,1.70000004768372,0,0.349999994039536,1.3400000333786,0,0,8,160,1272,1529,NA,NA,NA
"272","2873212765",2016-04-18,7762,5.23999977111816,0.0700000002980232,0.280000001192093,4.8899998664856,0,1,6,311,1122,1890,NA,NA,NA
"273","2873212765",2016-04-19,7948,5.36999988555908,0,0,5.3600001335144,0,0,0,389,1051,1956,NA,NA,NA
"274","2873212765",2016-04-20,9202,6.30000019073486,1.50999999046326,0.119999997317791,4.65999984741211,0.00999999977648258,22,5,378,1035,2094,NA,NA,NA
"275","2873212765",2016-04-21,8859,5.98000001907349,0.129999995231628,0.370000004768372,5.46999979019165,0.00999999977648258,2,10,371,1057,1970,NA,NA,NA
"276","2873212765",2016-04-22,7286,4.90000009536743,0.46000000834465,0,4.42000007629395,0.0199999995529652,46,0,366,1028,2241,NA,NA,NA
"277","2873212765",2016-04-23,9317,6.34999990463257,2.08999991416931,0.230000004172325,4.01999998092651,0.00999999977648258,28,5,330,1077,2021,NA,NA,NA
"278","2873212765",2016-04-24,6873,4.67999982833862,3,0.0599999986588955,1.62000000476837,0,46,1,190,1203,1898,NA,NA,NA
"279","2873212765",2016-04-25,7373,4.94999980926514,0,0,4.94999980926514,0,0,0,359,1081,1907,NA,NA,NA
"280","2873212765",2016-04-26,8242,5.53999996185303,0.119999997317791,0.180000007152557,5.23999977111816,0,2,5,309,1124,1882,NA,NA,NA
"281","2873212765",2016-04-27,3516,2.35999989509583,0,0,2.35999989509583,0,46,0,197,1197,1966,NA,NA,NA
"282","2873212765",2016-04-28,7913,5.40999984741211,2.16000008583069,0.340000003576279,2.91000008583069,0,28,7,213,1192,1835,NA,NA,NA
"283","2873212765",2016-04-29,7365,4.94999980926514,1.36000001430511,1.4099999666214,2.1800000667572,0,20,23,206,1191,1780,NA,NA,NA
"284","2873212765",2016-04-30,8452,5.67999982833862,0.330000013113022,1.08000004291534,4.26000022888184,0.00999999977648258,5,20,248,1167,1830,NA,NA,NA
"285","2873212765",2016-05-01,7399,4.96999979019165,0.490000009536743,1.03999996185303,3.44000005722046,0,7,18,196,1219,1739,NA,NA,NA
"286","2873212765",2016-05-02,7525,5.05999994277954,0,0.209999993443489,4.82999992370605,0.0199999995529652,0,7,334,1099,1878,NA,NA,NA
"287","2873212765",2016-05-03,7412,4.98000001907349,0.0599999986588955,0.25,4.65999984741211,0.00999999977648258,1,6,363,1070,1906,NA,NA,NA
"288","2873212765",2016-05-04,8278,5.55999994277954,0,0,5.55999994277954,0,0,0,420,1020,2015,NA,NA,NA
"289","2873212765",2016-05-05,8314,5.6100001335144,0.779999971389771,0.800000011920929,4.03000020980835,0,13,23,311,1093,1971,NA,NA,NA
"290","2873212765",2016-05-06,7063,4.75,0,0.119999997317791,4.6100001335144,0.00999999977648258,0,5,370,1065,1910,NA,NA,NA
"291","2873212765",2016-05-07,4940,3.38000011444092,2.27999997138977,0.550000011920929,0.550000011920929,0,75,11,52,1302,1897,NA,NA,NA
"292","2873212765",2016-05-08,8168,5.53999996185303,2.90000009536743,0,2.64000010490417,0,46,0,326,1068,2096,NA,NA,NA
"293","2873212765",2016-05-09,7726,5.19000005722046,0,0,5.19000005722046,0,0,0,345,1095,1906,NA,NA,NA
"294","2873212765",2016-05-10,8275,5.55999994277954,0,0,5.55000019073486,0.00999999977648258,0,0,373,1067,1962,NA,NA,NA
"295","2873212765",2016-05-11,6440,4.32999992370605,0,0,4.32000017166138,0.00999999977648258,0,0,319,1121,1826,NA,NA,NA
"296","2873212765",2016-05-12,7566,5.1100001335144,0,0,5.1100001335144,0,0,0,268,720,1431,NA,NA,NA
"297","3372868164",2016-04-12,4747,3.24000000953674,0,0,3.23000001907349,0.00999999977648258,0,0,280,1160,1788,NA,NA,NA
"298","3372868164",2016-04-13,9715,6.63000011444092,0.990000009536743,0.340000003576279,5.26999998092651,0.0199999995529652,16,8,371,1045,2093,NA,NA,NA
"299","3372868164",2016-04-14,8844,6.03000020980835,0.340000003576279,1.02999997138977,4.65000009536743,0.00999999977648258,6,25,370,1039,2065,NA,NA,NA
"300","3372868164",2016-04-15,7451,5.07999992370605,0,0,5.05999994277954,0.0199999995529652,0,0,335,1105,1908,NA,NA,NA
"301","3372868164",2016-04-16,6905,4.73000001907349,0,0,4.69999980926514,0.0299999993294477,0,0,356,1084,1908,NA,NA,NA
"302","3372868164",2016-04-17,8199,5.88000011444092,1.4099999666214,0.100000001490116,4.3600001335144,0.00999999977648258,11,2,322,1105,1964,NA,NA,NA
"303","3372868164",2016-04-18,6798,4.6399998664856,1.08000004291534,0.200000002980232,3.34999990463257,0,20,7,343,1070,2014,NA,NA,NA
"304","3372868164",2016-04-19,7711,5.26000022888184,0,0,5.23999977111816,0.0199999995529652,0,0,376,1064,1985,NA,NA,NA
"305","3372868164",2016-04-20,4880,3.32999992370605,0.839999973773956,0.0900000035762787,2.38000011444092,0.0199999995529652,15,3,274,1148,1867,NA,NA,NA
"306","3372868164",2016-04-21,8857,6.07000017166138,1.14999997615814,0.259999990463257,4.6399998664856,0.00999999977648258,18,9,376,1037,2124,NA,NA,NA
"307","3372868164",2016-04-22,3843,2.61999988555908,0,0,2.60999989509583,0.00999999977648258,0,0,206,1234,1669,NA,NA,NA
"308","3372868164",2016-04-23,7396,5.07000017166138,1.39999997615814,0.0799999982118607,3.57999992370605,0,20,2,303,1115,1995,NA,NA,NA
"309","3372868164",2016-04-24,6731,4.59000015258789,0.889999985694885,0.189999997615814,3.49000000953674,0.0199999995529652,14,7,292,1127,1921,NA,NA,NA
"310","3372868164",2016-04-25,5995,4.09000015258789,0,0,4.09000015258789,0,0,0,416,1024,2010,NA,NA,NA
"311","3372868164",2016-04-26,8283,5.78999996185303,1.85000002384186,0.0500000007450581,3.86999988555908,0.00999999977648258,22,2,333,1083,2057,NA,NA,NA
"312","3372868164",2016-04-27,7904,5.42000007629395,1.58000004291534,0.629999995231628,3.19000005722046,0.00999999977648258,24,13,346,1057,2095,NA,NA,NA
"313","3372868164",2016-04-28,5512,3.75999999046326,0,0,3.75999999046326,0,0,0,385,1055,1972,NA,NA,NA
"314","3372868164",2016-04-29,9135,6.23000001907349,0,0,6.21999979019165,0.00999999977648258,0,0,402,1038,2044,NA,NA,NA
"315","3372868164",2016-04-30,5250,3.57999992370605,1.05999994277954,0.0900000035762787,2.42000007629395,0.00999999977648258,17,4,300,1119,1946,NA,NA,NA
"316","3372868164",2016-05-01,3077,2.09999990463257,0,0,2.08999991416931,0,0,0,172,842,1237,NA,NA,NA
"317","3977333714",2016-04-12,8856,5.98000001907349,3.05999994277954,0.910000026226044,2.00999999046326,0,44,19,131,777,1450,1,274,469
"318","3977333714",2016-04-13,10035,6.71000003814697,2.02999997138977,2.13000011444092,2.54999995231628,0,31,46,153,754,1495,2,295,456
"319","3977333714",2016-04-14,7641,5.1100001335144,0.319999992847443,0.970000028610229,3.8199999332428,0,5,23,214,801,1433,1,291,397
"320","3977333714",2016-04-15,9010,6.05999994277954,1.04999995231628,1.75,3.25999999046326,0,15,42,183,644,1468,1,424,556
"321","3977333714",2016-04-16,13459,9,2.02999997138977,4,2.97000002861023,0,31,83,153,663,1625,1,283,510
"322","3977333714",2016-04-17,10415,6.96999979019165,0.699999988079071,2.34999990463257,3.92000007629395,0,11,58,205,600,1529,1,381,566
"323","3977333714",2016-04-18,11663,7.80000019073486,0.25,3.73000001907349,3.8199999332428,0,4,95,214,605,1584,2,412,522
"324","3977333714",2016-04-19,12414,8.77999973297119,2.24000000953674,2.45000004768372,3.96000003814697,0,19,67,221,738,1638,1,219,395
"325","3977333714",2016-04-20,11658,7.82999992370605,0.200000002980232,4.34999990463257,3.27999997138977,0,2,98,164,845,1554,2,152,305
"326","3977333714",2016-04-21,6093,4.07999992370605,0,0,4.05999994277954,0,0,0,242,712,1397,1,332,512
"327","3977333714",2016-04-22,8911,5.96000003814697,2.32999992370605,0.579999983310699,3.05999994277954,0,33,12,188,731,1481,1,355,476
"328","3977333714",2016-04-23,12058,8.06999969482422,0,4.21999979019165,3.84999990463257,0,0,92,252,724,1638,1,235,372
"329","3977333714",2016-04-24,14112,10,3.26999998092651,4.55999994277954,2.17000007629395,0,30,95,129,660,1655,1,310,526
"330","3977333714",2016-04-25,11177,8.47999954223633,5.61999988555908,0.430000007152557,2.41000008583069,0,50,9,133,781,1570,1,262,467
"331","3977333714",2016-04-26,11388,7.61999988555908,0.449999988079071,4.21999979019165,2.95000004768372,0,7,95,170,797,1551,1,250,371
"332","3977333714",2016-04-27,7193,5.03999996185303,0,0.419999986886978,4.61999988555908,0,0,10,176,714,1377,1,349,540
"333","3977333714",2016-04-28,7114,4.88000011444092,1.37000000476837,0.28999999165535,3.22000002861023,0,15,8,190,804,1407,1,261,423
"334","3977333714",2016-04-29,10645,7.75,3.74000000953674,1.29999995231628,2.71000003814697,0,36,32,150,744,1545,1,333,478
"335","3977333714",2016-04-30,13238,9.19999980926514,3.69000005722046,2.09999990463257,3.41000008583069,0,43,52,194,687,1650,1,237,382
"336","3977333714",2016-05-01,10414,7.07000017166138,2.67000007629395,1.98000001907349,2.41000008583069,0,41,40,124,691,1501,1,383,626
"337","3977333714",2016-05-02,16520,11.0500001907349,1.53999996185303,6.48000001907349,3.01999998092651,0,24,143,176,713,1760,1,230,384
"338","3977333714",2016-05-03,14335,9.59000015258789,3.3199999332428,1.74000000953674,4.53000020980835,0,47,41,258,594,1710,1,292,500
"339","3977333714",2016-05-04,13559,9.4399995803833,1.80999994277954,4.57999992370605,2.89000010490417,0,14,96,142,852,1628,1,213,336
"340","3977333714",2016-05-05,12312,8.57999992370605,1.75999999046326,4.1100001335144,2.71000003814697,0,14,88,178,680,1618,1,318,480
"341","3977333714",2016-05-06,11677,8.27999973297119,3.10999989509583,2.50999999046326,2.67000007629395,0,29,55,168,676,1590,1,323,512
"342","3977333714",2016-05-07,11550,7.73000001907349,0,4.13000011444092,3.58999991416931,0,0,86,208,703,1574,1,237,443
"343","3977333714",2016-05-08,13585,9.09000015258789,0.680000007152557,5.23999977111816,3.17000007629395,0,9,116,171,688,1633,2,259,456
"344","3977333714",2016-05-09,14687,10.0799999237061,0.769999980926514,5.59999990463257,3.54999995231628,0,8,122,151,1159,1667,NA,NA,NA
"345","3977333714",2016-05-10,13072,8.77999973297119,0.0700000002980232,5.40000009536743,3.30999994277954,0,1,115,196,676,1630,1,312,452
"346","3977333714",2016-05-11,746,0.5,0.370000004768372,0,0.129999995231628,0,4,0,9,13,52,NA,NA,NA
"347","4020332650",2016-04-12,8539,6.11999988555908,0.150000005960464,0.239999994635582,5.67999982833862,0,4,15,331,712,3654,1,501,541
"348","4020332650",2016-04-13,0,0,0,0,0,0,0,0,0,1440,1981,NA,NA,NA
"349","4020332650",2016-04-14,108,0.0799999982118607,0,0,0.0299999993294477,0,0,0,3,1437,2011,NA,NA,NA
"350","4020332650",2016-04-15,1882,1.35000002384186,0.209999993443489,0.360000014305115,0.769999980926514,0,36,18,87,1299,2951,NA,NA,NA
"351","4020332650",2016-04-16,1982,1.41999995708466,0.449999988079071,0.370000004768372,0.589999973773956,0,65,21,55,1222,3051,1,77,77
"352","4020332650",2016-04-17,16,0.00999999977648258,0,0,0.00999999977648258,0,0,0,2,1438,1990,NA,NA,NA
"353","4020332650",2016-04-18,62,0.0399999991059303,0,0,0.0399999991059303,0,0,0,2,1438,1995,NA,NA,NA
"354","4020332650",2016-04-19,0,0,0,0,0,0,0,0,0,1440,1980,NA,NA,NA
"355","4020332650",2016-04-20,0,0,0,0,0,0,0,0,0,1440,1980,NA,NA,NA
"356","4020332650",2016-04-21,0,0,0,0,0,0,0,0,0,1440,1980,NA,NA,NA
"357","4020332650",2016-04-22,0,0,0,0,0,0,0,0,0,1440,1980,NA,NA,NA
"358","4020332650",2016-04-23,0,0,0,0,0,0,0,0,0,1440,1980,NA,NA,NA
"359","4020332650",2016-04-24,0,0,0,0,0,0,0,0,0,1440,1980,NA,NA,NA
"360","4020332650",2016-04-25,0,0,0,0,0,0,0,0,0,1440,1980,NA,NA,NA
"361","4020332650",2016-04-26,0,0,0,0,0,0,0,0,0,1440,1980,NA,NA,NA
"362","4020332650",2016-04-27,0,0,0,0,0,0,0,0,0,1440,1980,NA,NA,NA
"363","4020332650",2016-04-28,0,0,0,0,0,0,0,0,0,1440,1980,NA,NA,NA
"364","4020332650",2016-04-29,0,0,0,0,0,0,0,0,0,1440,1980,NA,NA,NA
"365","4020332650",2016-04-30,0,0,0,0,0,0,0,0,0,1440,1980,NA,NA,NA
"366","4020332650",2016-05-01,0,0,0,0,0,0,0,0,0,1440,1980,NA,NA,NA
"367","4020332650",2016-05-02,475,0.340000003576279,0,0.0399999991059303,0.28999999165535,0,0,11,31,1350,2207,NA,NA,NA
"368","4020332650",2016-05-03,4496,3.22000002861023,0,0,3.15000009536743,0.0500000007450581,0,0,174,950,2828,1,322,332
"369","4020332650",2016-05-04,10252,7.34999990463257,0.670000016689301,1.03999996185303,5.57999992370605,0,13,46,346,531,3879,1,478,536
"370","4020332650",2016-05-05,11728,8.43000030517578,2.61999988555908,1.67999994754791,4.03999996185303,0.0700000002980232,38,42,196,916,3429,1,226,248
"371","4020332650",2016-05-06,4369,3.13000011444092,0,0,3.09999990463257,0.00999999977648258,0,0,177,855,2704,1,385,408
"372","4020332650",2016-05-07,6132,4.40000009536743,0,0,3.57999992370605,0,0,0,184,1256,2975,NA,NA,NA
"373","4020332650",2016-05-08,5862,4.19999980926514,0,0,4.15000009536743,0,0,0,263,775,3089,1,364,402
"374","4020332650",2016-05-09,4556,3.26999998092651,0.200000002980232,0.119999997317791,2.94000005722046,0,3,5,173,1225,2785,NA,NA,NA
"375","4020332650",2016-05-10,5546,3.98000001907349,0,0,3.86999988555908,0.0399999991059303,0,0,206,774,2926,1,442,494
"376","4020332650",2016-05-11,3689,2.65000009536743,0.109999999403954,0.170000001788139,2.32999992370605,0,2,8,134,1296,2645,NA,NA,NA
"377","4020332650",2016-05-12,590,0.419999986886978,0,0,0.409999996423721,0,0,0,21,721,1120,NA,NA,NA
"378","4057192912",2016-04-12,5394,4.03000020980835,0,0,3.94000005722046,0,0,0,164,1276,2286,NA,NA,NA
"379","4057192912",2016-04-13,5974,4.46999979019165,0,0,4.36999988555908,0,0,0,160,1280,2306,NA,NA,NA
"380","4057192912",2016-04-14,0,0,0,0,0,0,0,0,0,1440,1776,NA,NA,NA
"381","4057192912",2016-04-15,3984,2.95000004768372,0.209999993443489,0.259999990463257,2.44000005722046,0,3,6,88,873,1527,NA,NA,NA
"382","4319703577",2016-04-12,7753,5.19999980926514,0,0,0,0,0,0,0,1440,2115,NA,NA,NA
"383","4319703577",2016-04-13,8204,5.5,0.529999971389771,0.589999973773956,1.30999994277954,0,8,15,96,1234,2135,NA,NA,NA
"384","4319703577",2016-04-14,10210,6.88000011444092,0.109999999403954,0.330000013113022,6.44000005722046,0,1,9,339,589,2302,1,535,557
"385","4319703577",2016-04-15,5664,3.79999995231628,0,0,3.79999995231628,0,0,0,228,752,1985,1,465,491
"386","4319703577",2016-04-16,4744,3.1800000667572,0,0,3.1800000667572,0,0,0,194,724,1884,1,506,522
"387","4319703577",2016-04-17,29,0.0199999995529652,0,0,0.0199999995529652,0,0,0,3,1363,1464,NA,NA,NA
"388","4319703577",2016-04-18,2276,1.54999995231628,0.0700000002980232,0.330000013113022,1.12000000476837,0,1,9,58,824,1632,1,515,551
"389","4319703577",2016-04-19,8925,5.98999977111816,0,0,5.98999977111816,0,0,0,311,604,2200,2,461,498
"390","4319703577",2016-04-20,8954,6.01000022888184,0,0.680000007152557,5.30999994277954,0,0,18,306,671,2220,1,523,543
"391","4319703577",2016-04-21,3702,2.48000001907349,0,0,0.349999994039536,0,0,0,34,1265,1792,1,59,65
"392","4319703577",2016-04-22,4500,3.01999998092651,0.0599999986588955,0.810000002384186,2.15000009536743,0,1,19,176,709,1886,1,533,550
"393","4319703577",2016-04-23,4935,3.30999994277954,0,0,3.30999994277954,0,0,0,233,546,1945,1,692,722
"394","4319703577",2016-04-24,4081,2.74000000953674,0.0599999986588955,0.200000002980232,2.47000002861023,0,1,5,191,692,1880,1,467,501
"395","4319703577",2016-04-25,9259,6.21000003814697,0,0.280000001192093,5.92999982833862,0,0,8,390,544,2314,1,488,506
"396","4319703577",2016-04-26,9899,6.6399998664856,0.569999992847443,0.920000016689301,5.15000009536743,0,8,21,288,649,2236,1,505,516
"397","4319703577",2016-04-27,10780,7.23000001907349,0.409999996423721,1.91999995708466,4.90999984741211,0,6,47,300,680,2324,1,286,307
"398","4319703577",2016-04-28,10817,7.28000020980835,1.00999999046326,0.330000013113022,5.94000005722046,0,13,8,359,552,2367,1,497,522
"399","4319703577",2016-04-29,7990,5.3600001335144,0.449999988079071,0.790000021457672,4.11999988555908,0,6,18,289,624,2175,1,523,546
"400","4319703577",2016-04-30,8221,5.51999998092651,0.400000005960464,1.61000001430511,3.50999999046326,0,6,38,196,695,2092,1,490,516
"401","4319703577",2016-05-01,1251,0.839999973773956,0,0,0.839999973773956,0,0,0,67,836,1593,1,484,500
"402","4319703577",2016-05-02,9261,6.23999977111816,0,0.439999997615814,5.71000003814697,0,0,11,344,585,2270,1,478,506
"403","4319703577",2016-05-03,9648,6.46999979019165,0.579999983310699,1.07000005245209,4.82999992370605,0,8,26,287,669,2235,1,474,512
"404","4319703577",2016-05-04,10429,7.01999998092651,0.589999973773956,0.579999983310699,5.84999990463257,0,8,13,313,1106,2282,NA,NA,NA
"405","4319703577",2016-05-05,13658,9.48999977111816,2.63000011444092,1.4099999666214,5.44999980926514,0,27,34,328,957,2530,NA,NA,NA
"406","4319703577",2016-05-06,9524,6.42000007629395,0.409999996423721,0.469999998807907,5.46000003814697,0,6,11,314,692,2266,1,450,491
"407","4319703577",2016-05-07,7937,5.32999992370605,0.189999997615814,1.04999995231628,4.07999992370605,0,3,28,279,586,2158,1,507,530
"408","4319703577",2016-05-08,3672,2.46000003814697,0,0,2.46000003814697,0,0,0,153,603,1792,1,602,638
"409","4319703577",2016-05-09,10378,6.96000003814697,0.140000000596046,0.560000002384186,6.25,0,2,14,374,490,2345,1,535,565
"410","4319703577",2016-05-10,9487,6.36999988555908,0.209999993443489,0.46000000834465,5.69999980926514,0,3,12,329,555,2260,1,487,517
"411","4319703577",2016-05-11,9129,6.13000011444092,0.200000002980232,0.740000009536743,5.17999982833862,0,3,18,311,574,2232,1,529,558
"412","4319703577",2016-05-12,17,0.00999999977648258,0,0,0.00999999977648258,0,0,0,2,0,257,1,302,321
"413","4388161847",2016-04-12,10122,7.78000020980835,0,0,0,0,0,0,0,1440,2955,NA,NA,NA
"414","4388161847",2016-04-13,10993,8.44999980926514,0.0599999986588955,0.629999995231628,3.88000011444092,0,1,14,150,1275,3092,NA,NA,NA
"415","4388161847",2016-04-14,8863,6.82000017166138,0.129999995231628,1.07000005245209,5.61999988555908,0,10,35,219,945,2998,NA,NA,NA
"416","4388161847",2016-04-15,8758,6.73000001907349,0,0,6.73000001907349,0,0,0,299,837,3066,1,499,526
"417","4388161847",2016-04-16,6580,5.05999994277954,0.209999993443489,0.400000005960464,4.44999980926514,0,6,9,253,609,3073,2,426,448
"418","4388161847",2016-04-17,4660,3.57999992370605,0,0,3.57999992370605,0,0,0,201,721,2572,2,619,641
"419","4388161847",2016-04-18,11009,9.10000038146973,3.55999994277954,0.400000005960464,5.1399998664856,0,27,8,239,1017,3274,1,99,104
"420","4388161847",2016-04-19,10181,7.82999992370605,1.37000000476837,0.689999997615814,5.76999998092651,0,20,16,249,704,3015,1,329,338
"421","4388161847",2016-04-20,10553,8.11999988555908,1.10000002384186,1.72000002861023,5.28999996185303,0,19,42,228,696,3083,1,421,451
"422","4388161847",2016-04-21,10055,7.73000001907349,0.370000004768372,0.389999985694885,6.98000001907349,0,7,12,272,853,3069,1,442,458
"423","4388161847",2016-04-22,12139,9.34000015258789,3.29999995231628,1.11000001430511,4.92000007629395,0,77,25,220,945,3544,1,82,85
"424","4388161847",2016-04-23,13236,10.1800003051758,4.5,0.319999992847443,5.34999990463257,0,58,5,215,749,3306,1,478,501
"425","4388161847",2016-04-24,10243,7.88000011444092,1.08000004291534,0.509999990463257,6.30000019073486,0,14,8,239,584,2885,3,552,595
"426","4388161847",2016-04-25,12961,9.97000026702881,0.730000019073486,1.39999997615814,7.84000015258789,0,11,31,301,1054,3288,NA,NA,NA
